source,citation,response,site,exp,latitude,longitude,elevation,mat,map,ecosystem_type,experiment_type,species,growth_form,treatment,npk,n_c,n_t,n_units,p_c,p_t,p_units,duration,aggregation,x_c,x_t,x_units,sd_c,sd_t,se_c,se_t,rep_c,rep_t,doi
nutnet,firn_et_al_2019,leaf_p_area,mcla.us,firn2019_mcla.us_fnp,38.86,-122.41,642,13.5,867,grassland,field,bromus_hordeaceus,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,0.199,0.299,g_m2,0.022,0.181,0.016,0.128,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,mcla.us,firn2019_mcla.us_fnp,38.86,-122.41,642,13.5,867,grassland,field,bromus_hordeaceus,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,0.199,0.363,g_m2,0.022,0.335,0.016,0.237,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,mtca.au,firn2019_mtca.au_fnp,-31.78,117.61,285,17.3,330,grassland,field,waitzia_acuminata,forb,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.142,0.194,g_m2,0.022,0.105,0.011,0.061,4,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,mtca.au,firn2019_mtca.au_fnp,-31.78,117.61,285,17.3,330,grassland,field,waitzia_acuminata,forb,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.142,0.937,g_m2,0.022,0.925,0.011,0.462,4,4,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,mtca.au,firn2019_mtca.au_fnp,-31.78,117.61,285,17.3,330,grassland,field,waitzia_acuminata,forb,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.142,0.918,g_m2,0.022,0.445,0.011,0.222,4,4,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,smith.us,firn2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,anthoxanthum_odoratum,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,0.05,0.062,g_m2,0.017,0.014,0.01,0.008,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,smith.us,firn2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,anthoxanthum_odoratum,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,0.05,0.14,g_m2,0.017,0.08,0.01,0.046,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,smith.us,firn2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,anthoxanthum_odoratum,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,0.05,0.103,g_m2,0.017,0.001,0.01,0.001,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,smith.us,firn2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,plantago_lanceolata,forb,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,0.136,0.093,g_m2,0.003,0.029,0.002,0.02,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,smith.us,firn2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,plantago_lanceolata,forb,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,0.136,0.135,g_m2,0.003,0.006,0.002,0.004,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,smith.us,firn2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,plantago_lanceolata,forb,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,0.136,0.123,g_m2,0.003,0.002,0.002,0.002,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,summ.za,firn2019_summ.za_fnp,-29.81,30.72,679,18.2,939,grassland,field,themeda_triandra,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,2,species,0.491,0.553,g_m2,0.147,0.276,0.085,0.159,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,summ.za,firn2019_summ.za_fnp,-29.81,30.72,679,18.2,939,grassland,field,themeda_triandra,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,2,species,0.491,0.833,g_m2,0.147,0.14,0.085,0.081,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,summ.za,firn2019_summ.za_fnp,-29.81,30.72,679,18.2,939,grassland,field,themeda_triandra,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,2,species,0.491,0.762,g_m2,0.147,0.351,0.085,0.203,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,anthoxanthum_odoratum,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.16,0.084,g_m2,0.134,0.007,0.078,0.004,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,anthoxanthum_odoratum,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.16,0.851,g_m2,0.134,0.36,0.078,0.208,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,anthoxanthum_odoratum,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.16,0.43,g_m2,0.134,0.083,0.078,0.048,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,festuca_rubra,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.173,0.197,g_m2,0.002,0.121,0.001,0.07,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,festuca_rubra,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.173,0.67,g_m2,0.002,0.233,0.001,0.135,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,festuca_rubra,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.173,0.479,g_m2,0.002,0.03,0.001,0.018,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,galium_anisophyllon,shrub,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.122,0.093,g_m2,0.017,0.031,0.01,0.018,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,galium_anisophyllon,shrub,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.122,0.455,g_m2,0.017,0.08,0.01,0.056,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,galium_anisophyllon,shrub,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.122,0.366,g_m2,0.017,0.024,0.01,0.017,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,potentilla_crantzii,forb,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.216,0.177,g_m2,0.047,0.032,0.027,0.019,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,potentilla_crantzii,forb,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.216,0.556,g_m2,0.047,0.405,0.027,0.234,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,potentilla_crantzii,forb,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.216,0.747,g_m2,0.047,0.088,0.027,0.051,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,trifolium_pratense,forb,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.124,0.121,g_m2,0.023,0.028,0.013,0.016,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,trifolium_pratense,forb,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.124,0.336,g_m2,0.023,0.068,0.013,0.039,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,trifolium_pratense,forb,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.124,0.311,g_m2,0.023,0.036,0.013,0.021,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,craspedia_jamesii,forb,fnp,_100,0,10,g_m2,0,0,g_m2,2,species,6.065,6.906,unitless,1.013,0.198,0.585,0.14,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,craspedia_jamesii,forb,fnp,_010,0,0,g_m2,0,10,g_m2,2,species,6.065,5.713,unitless,1.013,1.782,0.585,1.26,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,craspedia_jamesii,forb,fnp,_110,0,10,g_m2,0,10,g_m2,2,species,6.065,6.605,unitless,1.013,0.692,0.585,0.4,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,poa_hiemata,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,2,species,5.082,6.105,unitless,1.081,0.986,0.624,0.569,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,poa_hiemata,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,2,species,5.082,4.163,unitless,1.081,1.562,0.624,0.902,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,poa_hiemata,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,2,species,5.082,3.155,unitless,1.081,0.395,0.624,0.279,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,rumex_acetosella,forb,fnp,_100,0,10,g_m2,0,0,g_m2,2,species,8.412,13.066,unitless,3.085,2.733,1.781,1.933,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,rumex_acetosella,forb,fnp,_010,0,0,g_m2,0,10,g_m2,2,species,8.412,4.826,unitless,3.085,0.206,1.781,0.145,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,rumex_acetosella,forb,fnp,_110,0,10,g_m2,0,10,g_m2,2,species,8.412,6.287,unitless,3.085,1.847,1.781,1.067,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,epaltes_australis,forb,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,10.951,14.871,unitless,0.315,2.239,0.182,1.293,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,epaltes_australis,forb,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,10.951,6.772,unitless,0.315,1.279,0.182,0.738,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,epaltes_australis,forb,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,10.951,7.645,unitless,0.315,5.767,0.182,3.33,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,eragrostis_curvula,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,15.753,18.457,unitless,7.548,4.015,4.358,2.318,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,eragrostis_curvula,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,15.753,5.138,unitless,7.548,1.309,4.358,0.756,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,eragrostis_curvula,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,15.753,5.518,unitless,7.548,0.895,4.358,0.633,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,eragrostis_sororia,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,11.622,18.426,unitless,4.94,2.718,3.493,1.57,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,eragrostis_sororia,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,11.622,4.312,unitless,4.94,0.896,3.493,0.517,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,eragrostis_sororia,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,11.622,8.296,unitless,4.94,6.362,3.493,3.673,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,fimbristylis_dichotoma,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,15.048,17.557,unitless,3.906,4.294,2.255,2.479,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,fimbristylis_dichotoma,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,15.048,4.3,unitless,3.906,1.557,2.255,0.899,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,fimbristylis_dichotoma,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,15.048,4.944,unitless,3.906,2.213,2.255,1.278,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,cbgb.us,firn2019_cbgb.us_fnp,41.79,-93.39,275,9,855,grassland,field,schizachyrium_scoparium,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,7.595,6.702,unitless,5.298,2.73,3.059,1.93,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,cbgb.us,firn2019_cbgb.us_fnp,41.79,-93.39,275,9,855,grassland,field,schizachyrium_scoparium,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,7.595,4.921,unitless,5.298,2.902,3.059,1.675,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,cbgb.us,firn2019_cbgb.us_fnp,41.79,-93.39,275,9,855,grassland,field,schizachyrium_scoparium,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,7.595,9.339,unitless,5.298,2.51,3.059,1.449,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,cowi.ca,firn2019_cowi.ca_fnp,48.46,-123.38,50,9.8,764,grassland,field,alopecurus_pratensis,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,15.739,13.423,unitless,6.116,2.39,3.531,1.38,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,cowi.ca,firn2019_cowi.ca_fnp,48.46,-123.38,50,9.8,764,grassland,field,alopecurus_pratensis,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,15.739,14.293,unitless,6.116,6.38,3.531,3.683,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,cowi.ca,firn2019_cowi.ca_fnp,48.46,-123.38,50,9.8,764,grassland,field,alopecurus_pratensis,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,15.739,11.275,unitless,6.116,4.985,3.531,2.878,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,erodium_botrys,forb,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,17.957,25.988,unitless,8.77,3.777,5.064,2.181,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,erodium_botrys,forb,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,17.957,12.428,unitless,8.77,1.202,5.064,0.694,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,erodium_botrys,forb,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,17.957,18.125,unitless,8.77,4.547,5.064,2.625,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,lolium_multiflorum,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,10.654,22.569,unitless,1.251,5.885,0.723,4.161,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,lolium_multiflorum,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,10.654,5.184,unitless,1.251,1.444,0.723,1.021,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,lolium_multiflorum,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,10.654,9.637,unitless,1.251,2.832,0.723,1.635,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,nassella_pulchra,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,17.23,25.435,unitless,4.108,6.174,2.372,3.564,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,nassella_pulchra,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,17.23,13.022,unitless,4.108,0.789,2.372,0.558,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,nassella_pulchra,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,17.23,16.258,unitless,4.108,1.01,2.372,0.583,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,alopecurus_pratensis,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,14.329,17.502,unitless,1.613,2.941,0.931,1.698,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,alopecurus_pratensis,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,14.329,11.784,unitless,1.613,1.65,0.931,0.953,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,alopecurus_pratensis,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,14.329,14.07,unitless,1.613,5.301,0.931,3.061,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,dactylis_glomerata,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,11.602,12.89,unitless,0.942,2.201,0.666,1.271,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,dactylis_glomerata,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,11.602,9.236,unitless,0.942,1.551,0.666,0.896,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,dactylis_glomerata,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,11.602,12.65,unitless,0.942,5.659,0.666,4.001,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,gilb.za,firn2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,diheteropogon_filifolius,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,2,species,18.639,24.472,unitless,2.464,4.791,1.742,2.766,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,gilb.za,firn2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,diheteropogon_filifolius,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,2,species,18.639,6.275,unitless,2.464,1.467,1.742,1.038,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,gilb.za,firn2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,diheteropogon_filifolius,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,2,species,18.639,7.882,unitless,2.464,2.1,1.742,1.212,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,avena_barbata,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,18.952,27.552,unitless,5.579,19.045,3.945,10.996,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,avena_barbata,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,18.952,11.313,unitless,5.579,5.452,3.945,3.148,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,avena_barbata,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,18.952,9.505,unitless,5.579,0.101,3.945,0.071,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,rytidosperma_sp.,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,22.83,22.818,unitless,12.114,22.417,6.994,15.851,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,rytidosperma_sp.,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,22.83,7.172,unitless,12.114,2.125,6.994,1.502,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,rytidosperma_sp.,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,22.83,19.58,unitless,12.114,12.038,6.994,8.512,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,lancaster.uk,firn2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,agrostis_capillaris,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,17.691,21.038,unitless,0.558,4.663,0.395,3.297,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,lancaster.uk,firn2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,agrostis_capillaris,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,17.691,9.648,unitless,0.558,1.475,0.395,0.851,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_np,lancaster.uk,firn2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,agrostis_capillaris,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,17.691,12.617,unitless,0.558,4.067,0.395,2.348,2,3,https://doi.org/10.1038/s41559-018-0790-1
